800,"Cognitive Engineering Laboratory, Department of Mechanical and Industrial Engineering, University of Toronto, Toronto, Ontario, Canada M5S 3G8.",2002
801,"Infection Control Program, Department of Internal Medicine, University of Geneva Hospitals, Geneva, Switzerland.",2002
802,"Crosby, Heady, Roach & May, Oakland, California, USA.",2002
803,"Morgan, Lewis & Bockius L.L.P., Washington, D.C., USA.",2002
804,"Centers for Disease Control and Prevention, Atlanta, Georgia 30333, USA. rld8@cdc.gov",2002
805,"Biofilm Laboratory, Centers for Disease Control and Prevention, Atlanta, GA 30333, USA. rld8@cdc.gov",2001
806,"Centers for Disease Control and Prevention Atlanta, Georgia 30333, USA. rld8@cdc.gov",2001
807,"Institute of Microbiology, Federal University of Rio de Janeiro, Brazil.",2002
808,"George Mason University, Arlington, Va., USA.",2002
809,"Lilly Research Laboratories, Eli Lilly and Company, Lilly Corporate Center, Indianapolis, Indiana 46268, USA. roe_michael_j@lilly.com",2002
810,"Department of Bio-Medical Physics and Bio-Engineering, University of Aberdeen, Foresterhill, Scotland, UK.",2002
811,"Department of Bio-Medical Physics and Bio-Engineering, University of Aberdeen, Scotland, UK.",2002
812,"Department of Medicine, University of Alberta, Edmonton, Canada. mkdg@ualberta.ca",2002
813,"Intensive Care Unit, Edouard Herriot Hospital, Lyon, Cedex, France. coronel@lyon.fnclcc.fr",2002
814,"Department of Optometry and Neuroscience, UMIST, PO Box 88, Manchester M60 1QD, UK. kevin.cass@stud.umist.ac.uk",2002
815,"University of Phoenix, USA.",2002
816,"Regis University, Denver, Colo., USA.",2000
817,"Hill-Rom, Incorporated, Charleston, South Carolina, USA.",2002
818,"GE Medical Systems Clinical Services, Baltimore, Maryland, USA. Patricia.Holland@med.ge.com",2002
819,"GE Medical Systems Clinical Services, Baltimore, Maryland, USA.",2002
820,"Department of Radiology, St. George's Hospital and Medical School, London, UK. gozjp@hotmail.com",2002
821,"Biomedical Engineering Institute, Ecole Polytechnique, Station ""Centre-Ville"", PO Box 6079, Montreal, Quebec H3C 3A7, Canada.",2002
822,"CPE Network, 3rd Floor, Clerkenwell Building, Archway Campus, Highgate Hill, London N19 5LW, UK. office@cpe.ucl.ac.uk",2002
823,"University College, London.",2000
824,"CPE Network, St Pancras Hospital, London.",1997
825,"Schools of Dentistry and Medicine, University of Alabama at Birmingham, USA.",2002
826,"School of Biomedical Sciences, Medical School, Queens Medical Centre, University of Nottingham, UK.",2002
827,"King & Spalding, Washington, D.C., USA.",2002
828,"University Eye Hospital Tübingen, Germany. schwahn@uni-tuebingen.de",2002
829,"Center for Advanced Surgery, Sarasota Memorial Hospital, Sarasota, Fla., USA.",2002
830,"Department of Pediatric Otolaryngology, Allegheny General Hospital, Pittsburgh, Pennsylvania 15212-4722, USA. cpost@wpahs.org",2002
831,"Hogan & Hartson, L.L.P., Washington, D.C., USA.",2002
832,"Institute for Frontier Medical Sciences, Kyoto University, Japan.",2002
833,"Case Western Reserve University. Division of Infectious DiseasesDepartment of Medicine, Department of Dermatology, University Hospitals of Cleveland, Cleveland, Ohio 44106.",2002
834,"Martin Memorial Cancer Center, Martin Memorial Health Systems, Stuart, Florida, USA. ryoung@mmhs-fla.org",2002
835,"Department of Medical Sciences, Human Anatomy, University of Eastern Piemonte, Novara, Italy.",2002
836,"Institute of Biomaterials & Biomedical Engineering, University of Toronto, Toronto, Ontario, Canada. d.brewin@utoronto.ca",2002
837,"Infection Prevention and Control Unit, SMBD-Jewish General Hospital, McGill University, Montreal, Quebec.",2002
838,"Manager, Regulatory Affairs, Ortho-Clinical Diagnostics, Inc., A Johnson & Johnson Company.",2001
839,"Lehrstuhl für Metallische Werkstoffe, Universität des Saarlandes, Saarbrücken, Germany.",2001
840,"Mount Sinai Hospital, Toronto, Ontario, Canada. geeta.mehta@utoronto.ca",2001
841,"Medical Devices Agency, Department of Health, London, England. hazel.randall@doh.gsi.gov.uk",2001
842,"Medical Devices Agency, London SE1 6TQ.",2001
843,"Medical Devices Agency, UK Department of Health. implants@medical-devices.gov.uk",1998
844,"Supraregional Protein Reference Unit, Northern General Hospital, Sheffield, UK. amw@immqas.org.uk",2001
845,"The Riner Group, Inc., 1034 South Brentwood Blvd., Suite 1640, St. Louis, MO 63117, USA.",2001
846,"Mersey Regional Plastic Surgery Centre, Whiston Hospital, Liverpool, UK.",2001
847,"Department of Internal Medicine and Rheumatology, Juntendo University, Tokyo, Japan.",2001
848,"Commissioner Of Food And Drugs, Food And Drug Administration, Rockville, Maryland 20857, USA.",2001
849,"Institute of Postgraduate Medical & Health Sciences, University of Ulster at Jordanstown, Newtownabbey, Co. Antrim, UK.",2001
850,"Royal Hospitals NHS Trust, Belfast.",1999
851,"School of Chemical Engineering, Georgia Institute of Technology, Atlanta, Georgia 30332, USA. gt3501b@prism.gatech.edu",2001
852,"Department of Electrical Engineering and Computer Science, Technology, Massachusetts Institute of Technology, Cambridge, Massachusetts 02139, USA. voldman@mtl.mit.edu",2001
853,"Department of Urology, University of Michigan, Ann Arbor, Michigan, USA.",2001
854,"Food and Drug Safety Center, Hatano Research Institute, 729-5 Ochiai Hadano, Kanagawa 257-8523, Japan. kojima.k@fdsc.or.jp",2001
855,"Podiatry Sevices BuPA Little Aston Hospital, Sutton Coldfield, England, UK.",2001
856,"Institute of Medical Microbiology, University Hospital RWTH Aachen, Pauwelsstr. 30, 52074, Aachen, Germany. Heidrun.Peltroche@post.rwth-aachen.de",2001
857,"Department of Medicine, Division of Infectious Diseases, Boston University School of Medicine, Boston, USA.",2001
858,"Department of Medicine, Graduate School of Medicine, University of Tennessee Medical Center at Knoxville, 37920-6999, USA. lbaddour@mc.utmck.edu",2001
859,"The Institute for Health Services Research and Policy Studies, Department of Obstetrics and Gynecology, the Robert H. Lurie Comprehensive Cancer Center, Northwestern University Medical School, Chicago, Illinois 60611, USA. e-calhoun@northwestern.edu",2001
860,"PurePulse Technologies, Inc, 4241 Ponderosa Ave, San Diego, CA 92123, USA.",2001
861,"Biomedical Engineering Laboratory, Department of Electrical and Computer Engineering, National Technical University of Athens, 15773 Athens, Greece. angiea@biomed.ntua.gr",2001
862,"Laboratoire de Pharmacologie, Pharmacocinétique et Pharmacie Clinique, Faculté des Sciences Pharmaceutiques et Biologiques, 3 rue du Professeur Laguesse, BP 83, 59006 Cedex, Lille, France.",2001
863,"Laboratoire de Pharmacologie, Pharmacocinétique et Pharmacie Clinique, Faculté des Sciences Pharmaceutiques, 3 rue du Professeur Laguesse BP83, F59006 Cedex, Lille, France.",2000
864,"Department of Biochemistry, Microbiology and Molecular Genetics, University of Rhode Island, Kingston, Rhode Island 02881, USA.",2001
865,"Department of Internal Medicine, University of Michigan, Ann Arbor, MI, USA.",2001
866,"Thomas Jefferson University Hospital, Philadelphia, PA 19104-4495, USA.",2001
867,"Département d'Anaesthésie, CHU d'Angers, France.",2001
868,"Department of Internal Medicine, Yale University School of Medicine, New Haven, CT 06504, USA.",2001
869,"Implant Materials, Caesar-Center of Advanced European Studies and Research, Friedensplatz 16, D-53111 Bonn, Germany. Schierholz@caesar.de",2001
870,"Institute for Scientific Evaluation of Naturopathy, University of Cologne, Germany.",2000
871,"Institute of Medical Microbiology and Hygiene, University of Cologne.",1998
872,"B. Braun Melsungen AG, Melsungen, Germany.",1998
873,"Medical Devices Agency, Hannibal House, Elephant and Castle, London SE1 6TQ.",2001
874,"Infectious Disease Section, Dartmouth-Hitchcock Medical Center, Lebanon, New Hampshire 03756, USA.",2001
875,"Department of Pharmacology, University of Sassari, University of Sassari, Sassari, Italy. dessole@uniss.it",2001
876,"Department of Biochemistry and Molecular Biology, University of Georgia, Athens 30602, USA.",2001
877,"School of Social Sciences, University of Wales Cardiff, UK. faulknerac@cf.ac.uk",2001
878,"Department of Medicine, Division of Clinical Immunology and Rheumatology, University of Alabama at Birmingham, 1813 6th Ave South, Birmingham, AL 35294, USA. Laura.Hughes@ccc.uab.edu",2001
879,"Institute for Implant Technology and Biomaterials e.V., Warnemünde, Germany. daniel.lootz@medizin.uni-rostock.de",2001
880,"University of Iowa, USA.",2001
881,VDI/VDE-IT-Technologiezentrum Informationstechnik GmbH.,2001
882,"Smith & Nephew Europe, York, UK.",1997
883,"European Regulatory Affairs for Smith and Nephew Europe, York Science Park, Heslington, UK.",1995
884,"European Regulatory Affairs, Smith and Nephew, Group Research Centre, Yorkshire, UK.",1993
885,"De Montfort University, Leicester, UK. lbuckberry@dmu.ac.uk",2001
886,"Laboratory of Cardiac Energetics, National Heart, Lung and Blood Institute, National Institutes of Health, Bethesda, MD 20892-1061, USA. mguttman@nih.gov",2001
887,"Food and Drug Administration, Center for Devices and Radiological Health, Rockville, Maryland, USA. woody@eob.cdrh.fda.gov",2001
888,"Center for Physical and Chemical Sciences, Baxter Healthcare Inc., William Graham Science Center, Round Lake, IL 60073, USA. dennis_jenke@baxter.com",2001
889,"Medtronic, Monsey, New York, USA. martin.gold@medtronic.com",2001
890,"Department of Dermatology, University Clinic of the Rheinisch Westfälischen Technischen Hochschule Aachen, Germany. roos@wets.de",2001
891,"Center for Biofilm Engineering and Department of Chemical Engineering, Montana State University, Bozeman, MT 59717-3980, USA. phil_s@erc.montana.edu",2001
892,"HS System- and Prozesstechnik GmbH, Kelkheim, Germany.",2001
893,"Department of Biomedical Engineering and Medical Physics, Centre for Science and Technology in Medicine, University of Keele, Thornburrow Drive, Hartshill, Stoke On Trent ST4 7QB, UK.",2001
894,"Department of Ophthalmology, Doncaster Royal Infirmary, UK. spdesai@doctors.org.uk",2001
895,"Center for Industrial and Medical Ultrasound, Applied Physics Laboratory, University of Washington, Seattle, Washington 98105-6698, USA. adasi@u.washington.edu",2001
896,"Department of Clinical Microbiology, Royal College of Surgeons in Ireland, Education and Research Centre, Smurfit Building, Beaumont Hospital, Dublin 9, Ireland.",2001
897,"Department of Clinical Microbiology, Royal College of Surgeons in Ireland, Education and Research Centre, Smurfit Building, Beaumont Hospital, Dublin 9, Ireland.",2001
898,"Welsh School of Pharmacy, Cardiff University, Cardiff CF10 3XF, Wales, UK.",2001
899,"EDMA European Diagnostic Manufacturers Association, SFRL Syndicat de l'Industrie du Diagnostic In Vitro, 6 rue de la Trémoille, 75008, Paris, France. sfrl@sfrl.fr",2001
900,"Dept of Technical Hygiene, Benjamin Franklin University Hospital, Free University of Berlin, Germany. martiny@medizin.fu-berlin.de",2001
901,"Biomaterials Research Center, Korea Institute of Science and Technology, Cheongryang, Seoul, South Korea.",2001
902,"Bristol Dermatology Centre, Bristol Royal Infirmary, Bristol BS2 8HW, UK.",2001
903,"Cranial Technologies, 1331 North Seventh Street, Suite 170, Phoenix, AZ 85006, USA.",2001
904,"University of North Carolina at Chapel Hill, School of Medicine, CB# 7000, 125 MacNider Building, Chapel Hill, NC 27599-7000, USA.",2001
905,"Department of Surgery, Stanford University School of Medicine, Palo Alto, CA, USA.",2001
906,"Department of Periodontology, University of the Southern California School of Dentistry, USA.",2001
907,"Council on Scientific Affairs, American Medical Association, 515 North State St, Chicago, IL 60610, USA.",2001
908,"Faculty of Business, Royal Melbourne Institute of Technology, Victoria, Australia.",1995
909,"Division of Infectious Diseases, Duke University Medical Center, Durham, NC 27706, USA. fowle003@mc.duke.edu",2001
910,"Department of Internal Medicine, The University of Nebraska Medical Center, Omaha 68198-5400, USA. merupp@unmc.edu",1998
911,"Department of Internal Medicine, University of Nebraska Medical Center, Omaha.",1994
912,"Department of Internal Medicine, Medical College of Virginia, Virginia Commonwealth University, Richmond 23298.",1992
913,"Otologics, LLC, Boulder, Colorado 80301, USA. kasicj@otologics.com",2001
914,"Research Laboratory on Biocompatibility of Implant Materials, Rizzoli Orthopedic Institute, Via di Barbiano, 1/10, 40136 Bologna, Italy. carlarenata.arciola@ior.it",2001
915,"Laboratorio di Biocompatibilità dei Materiali da Impianto, Istituti Ortopedici Rizzoli, Bologna.",1999
916,"Department of Radiology, University Medical Centre, Wilhelmina Children's Hospital, Utrecht, The Netherlands.",2001
917,"SFBC-WG on Blood Gases and Biosensors, Fédération Hospitalière de France, 33 avenue d'Italie, 75013, Paris, France. b.gouget@fht.fr",2001
918,"Cypress Bioscience, Inc, San Diego, California 92121, USA.",2001
919,"Department of Emergency Medicine of the Western Pennsylvania Hospital, Pittsburgh, Pennsylvania, USA.",2001
920,"Department of Physics and Astronomy, Southwest Missouri State University, USA.",2001
921,"Department of Physics and Astronomy, Southwest Missouri State University, USA.",1997
922,"Terre Haute Center for Medical Education, Indiana University School of Medicine, Terre Haute, IN 47809, USA.",2001
923,"Department of Surgery, College of Physicians and Surgeons of Columbia University, 630 West 168th Street, BB 1734, New York, NY 10032, USA.",2001
924,"European Centre for the Validation of Alternative Methods, Institute for Health & Consumer Protection, European Commission Joint Research Centre, Ispra (VA), Italy.",2001
925,"Cyberonics, Inc., 16511 Space Center Boulevard, Suite 600, Houston, TX 77058, USA.",2001
926,"Division STS/duo TEK, Inc, Rush, NY 14343, USA.",2001
927,"U.S. Food and Drug Administration, Center for Devices and Radiological Health, Office of Science and Technology, Rockville, MD 20852, USA.",1995
928,School of Dental Science and Dublin Dental Hospital.,2001
929,"Novartis Pharma AG, WSH2881, Auhafen, 4132 Muttenz, Basel, Switzerland. jennifer.sims@pharma.novartis.com",2001
930,"Center for Devices and Radiological Health, Food and Drug Administration, Rockville, MD 20850, USA. ded@cdrh.fda.gov",2001
931,"Brown-Spath Associates, Forest Grove, OR, USA.",2001
932,"Division of Urology, Lawson Health Research Institute, 268 Grosvenor Street, Ont., N6A 4V2, London, Canada",2001
933,"Department of Microbiology and Immunology, The University of Western Ontario, and Lawson Research Institute, London, Canada. gregor@julian.uwo.ca",1999
934,"Department of Microbiology and Immunology, The University of Western Ontario, London, Canada. gregor@julian.uwo.ca",1999
935,"Department of Microbiology and Immunology, University of Western Ontario, London, Canada.",1999
936,"Department of Surgery, University of Colorado, Denver, USA.",2001
937,"Department of Experimental Surgery and Biomaterials Research Chair of Traumatologic, Wroclaw Medical University.",2001
938,"University of Geneva, School of Dental Medicine, 19 rue Barthélemy-Menn, CH-1211 Geneva 4, Switzerland.",2001
939,"Materials and Biosciences Center, Medtronic Bakken Research Center, Maastricht, The Netherlands. kuno.munch@t-online.de",2001
940,"Department of Mechanical and Production Engineering, National University of Singapore, Singapore.",2001
941,"Royal Hospitals Trust, Belfast.",2001
942,"Department of Laboratory Medicine and Pathology, University of Minnesota Medical School, 420 Delaware St. SE, Minneapolis, MN 55455, USA. mcgle001@tc.umn.edu",2001
943,"Institute of Radio-Engineering and Electronics of Russian Academy of Sciences, Moscow.",2001
944,"BUPA Murrayfield Hospital, Corstorphine Road, Edinburgh.",2001
945,"GloMediX AG, Munich, Germany. Tilman.Frank@glomedix.com",2001
946,"Ethicon Endo-Surgery Inc., Dülmen, Germany. pschroee@ethde.jnj.com",2001
947,eucomed@eucomed.be,2001
948,"European Sterilization Packaging Association, Little Kineton, UK.",1995
949,"Northwestern University Dental School, 240 East Huron Street, Chicago, Illinois, 60611, USA. jchai@nwu.edu",2001
950,"Department of Critical Care, Maine Medical Center, Portland 04102, USA.",2001
951,"Rahmoeller Consulting, Inc.",2001
952,"University Polytechnic of Madrid, C/José Gutierrez Abascal, 2, 28006 Madrid, Spain.",2001
953,"Health Law Department, McDermott, Will & Emery, Miami, Florida, USA.",2001
954,"Academy for International Health Studies, California, USA.",2001
955,"ZEBET/BgVV, D-Berlin.",2001
956,"Cardiac Unit, Massachusetts General Hospital, 55 Fruit Street, Boston, Massachusetts 02114-2696, USA.",2001
957,"Institute of Hygiene and Environmental Medicine, Greifswald, Germany. pitten@uni-greifswald.de",2001
958,"Department of Chemistry, 55 North Eagleville Road, University of Connecticut, Storrs, CT 06269-4060, USA.",2001
959,"Department of Anesthesiology, Jefferson Medical College, Thomas Jefferson University, Philadelphia, Pennsylvania 19107-5092, USA.",2001
960,"Departments of Diagnostic Radiology, University Hospital Tübingen, Hoppe-Seyler-Strasse 3, D-72076 Tübingen, Germany. florian.dammann@med.uni-tuebingen.de",2001
961,"Pharmacia & Upjohn, Kalamazoo, Michigan, USA.",2001
962,"Telecommunications and Mobile Services, Mayo Clinic, 200 First St SW, Rochester, MN 55905, USA.",2001
963,"Lowell Center for Sustainable Production, Department of Work Environment, University of Massachusetts, Lowell, MA 01854, USA. joel_tickner@uml.edu",2001
964,"Medical Devices Agency, London.",2001
965,"U.S. Department of Health and Human Services, Office of Disease Prevention and Health Promotion, Room 738 G (Humphrey Building), 200 Independence Avenue, SW, Washington, D.C. 20201, USA. kgottfried@osophs.dhhs.gov",2001
966,"Department of Nuclear Medicine, University Medical Center, Utrecht, The Netherlands.",2001
967,"Department of Surgery, Veterans Administration Medical Center, University of Miami, Miami, Florida, USA.",2001
968,"Faculty of Management and Organization, University of Groningen, The Netherlands. J.M.Hummel@bdk.rug.nl",2000
969,"Utah Artificial Heart Institute, Salt Lake City, USA.",2000
970,"Department of Mechanical Engineering, School of Engineering, University of Tokyo, Japan.",2000
971,University D-Konstanz.,2000
972,"Gad Consulting Services, Raleigh, NC 27608.",1994
973,"Department of Anesthesiology, University of Sherbrooke, Sherbrooke, Quebec, Canada. mjcolas@courrier.usherb.ca",2000
974,"University of Arizona, Pediatric Cardiology, 1501 North Campbell Avenue, #3302, Tucson, AZ 84724, USA. rzamora@peds.arizona.edu",2000
975,"Critical Care Medicine, Rush-Presbyterian-St. Luke's Medical Center, 1653 West Congress Parkway, Chicago, IL 60612, USA. akumar@rush.edu",2000
976,"Laboratorio di Tecnologia Medica, Istituti Ortopedici Rizzoli, Bologna, Italy. viceconti@tecno.ior.it",2000
977,"Laboratorio di Tecnologia dei Materiali, Istituti Ortopedici Rizzoli, Bologna, Italy.",1999
978,"Laboratorio di Tecnologia dei Materiali, Istituti Ortopedici Rizzoli, Bologna.",1997
979,"Department of Medical Informatics, Columbia University, New York, New York 10032, USA.",2000
980,"McDermott, Will & Emery, Los Angeles, California, USA.",2000
981,jpc@sglaw.co.nz,2000
982,"University of British Columbia, Vancouver.",2000
983,"Pharmaceutical Sciences, Research and Development, Healthpoint, Ltd, San Antonio, TX 78215, USA.",2000
984,kathleen@p3.net,2000
985,"National Technical University of Athens, Biomedical Engineering Laboratory, Greece.",2000
986,paulsim@compuserve.com,2000
987,"Johnson & Johnson, New Brunswick, New Jersey, USA. jkowals@corus.jnj.com",2000
988,"Isotron plc, Swindon, UK.",2000
989,"Department of Ophthalmology, Johannes Gutenberg-University, Mainz, Germany. bdick@mail.uni-mainz.de",2000
990,"Department of Pathology 134, Hvidovre Hospital, University of Copenhagen, Denmark.",2000
991,"Department of Medicine, UCLA School of Medicine 90095-1736, USA.",2000
992,"University of California, San Francisco, California, USA.",2000
993,"Department of Biostatistics and Medical Informatics, University of Wisconsin, Madison, 53792-4675, USA.",2000
994,"Clinic of Anesthesiology, University Hospital Mainz, Germany. lipp@mail.uni-mainz.de",2000
995,"Center for Devices and Radiological Health, United States Food and Drug Administration, Rockville, Maryland 20850, USA.",2000
996,"Food and Drug Administration, Rockville, Maryland 20850, USA.",1997
997,"Food and Drug Administration, Center for Devices and Radiological Health, Rockville, Maryland 20857, USA.",1995
998,"HaloSource Corporation, Seattle, Washington 98121-1010, USA.",2000
999,"Institute of Clinical Medicine, National Yang-Ming University School of Medicine, Taipei 112, Taiwan.",2000
1000,"Department of Microbiology and Parasitology, Andrija Stampar School of Public Health, Zagreb University Medical School, Croatia.",2000
1001,"ATKOSoft. SA, Marousi, Greece.",2000
1002,"Center for Alternative Medicine Research, Beth Israel Deaconess Medical Center, Harvard Medical School, 330 Brookline Avenue, Boston, MA 02215, USA. tkaptchu@caregroup.harvard.edu",2000
1003,"Division of Biochemical Toxicology, National Center for Toxicological Research, Jefferson, AR 72079, USA.",2000
1004,"Cambridge Engineering Design Centre, Department of Engineering, University of Cambridge, UK.",2000
1005,"Cambridge Engineering Design Centre, Department of Engineering, University of Cambridge.",2000
1006,Cambridge Engineering Design Centre.,2000
1007,"Department of Public Health Sciences, Division of International Health, IHCAR, Karolinska Institutet, SE-171 76, Stockholm, Sweden. pia.maria.jonsson@phs.ki.se",2000
1008,"Federal University of São Paulo, Infectious Diseases Division, SP, Brazil.",2000
1009,"UNAM Iztacala, México.",2000
1010,Austrian Academy of Sciences.,2000
1011,"Applied Systems Engineering, Faculty of Science and Engineering, Tokyo Denki University, Hatoyama, Saitama, Japan.",2000
1012,"Terumo Corporation, Kanagawa, Japan.",1995
1013,"Institute of Biomedical Science, Terumo Corporation, Kanagawa, Japan.",1993
1014,"Department of Otolaryngology, Columbia University, New York, NY, USA.",2000
1015,"Maddison Limited, Pulborough, UK. design@maddison.co.uk",2000
1016,"Eurospec Institute for Risk and Quality Management GmbH, Darmstadt, Germany. biebel@eurospec.de",2000
1017,"School of Chemistry, Physics and Environmental Science, University of Sussex, Falmer, Brighton BN1 9QJ, United Kingdom.",2000
1018,"Pulmonary and Critical Care Divisions of University of California, San Diego Medical Center, USA. hcolt@ucsd.edu",2000
1019,"School of Applied and Engineering Physics, G6 Clark Hall, Cornell University, Ithaca, New York 14853, USA. amp24@cornell.edu",2000
1020,"Laboratoire de Recherches sur les Macromolécules, Institut Galilée, Villetaneuse, France.",2000
1021,McGill University.,2000
1022,"Research and Development Center, Terumo Corporation, Nakai-machi, Ashigarakami-gun, Kanagawa, Japan. masaru_tanaka@terumo.co.jp",2000
1023,"Department of Epidemiology, UCLA School of Public Health, Topanga, CA, USA.",2000
1024,"Biosurface Technology, Biomedical Technology Wing, Sree Chitra Tirunal Institute for Medical Sciences and Technology, Kerala, India.",2000
1025,"Tennessee Department of Health, Nashville, USA.",2000
1026,"Norris, McLaughlin & Marcus, P.A., USA.",2000
1027,"Institute of Applied Sciences in Medicine, Jakob Haringer Strasse 3, A-5020 Salzburg, Austria. a.radetzky@ism-austria.at",2000
1028,"Surveillance, Investigations and Research Branch, Division of Oral Health, Centers for Disease Control and Prevention, CDC-DOH, Chamblee, Ga. 30341, USA.",2000
1029,"Institute of Macromolecular Chemistry, Academy of Sciences of the Czech Republic, 162 06 Prague 6, Czech Republic. brynda@imc.cas.cz",2000
1030,"University of Minnesota, St. Paul, USA.",2000
1031,"Food and Drug Administration, Center for Devices and Radiological Health, Rockville, Maryland 20852, USA. hml@cdrh.fda.gov",2000
1032,"Institute of Biomedical Engineering, University of Toronto, Toronto, Canada.",2000
1033,"Biofilm Research Group, University of Calgary, Alberta, Canada.",1992
1034,"Altran Corporation, Boston, Massachusetts 02210, USA.",1999
1035,"Department of Chemical Engineering and Applied Chemitry, Faculty of Engineering, University of Toronto, Ontario, Canada.",2000
1036,"Agrotechnological Research Institute (ATO-DLO), Wageningen, The Netherlands. a.mooibroek@ato.dlo.nl",2000
1037,"National Centre for Epidemiology and Population Health, Australian National University, Australian Capital Territory. christopher.kelman@anu.edu.au",2000
1038,"Advanstar Communications, Chester, UK.",2000
1039,"Research Department, Gambro AB, Box 10101, 220 10 Lund, Sweden.",2000
1040,"Gambro AB, Lund, Sweden.",1997
1041,"Gambro AB, Department of Regulatory Affairs and Preclinical Research, Lund, Sweden.",1994
1042,"Research Department, Gambro AB, Box 10101, 220 10 Lund, Sweden.",2000
1043,"Research Department, Gambro AB, Box 10101, 220 10 Lund, Sweden.",2000
1044,"Division of Telecommunications and Industrial Physics, CSIRO, Lindfield, Australia. stan.barnett@tip.csiro.au",2000
1045,"Schepens Eye Research Institute, Harvard Medical School, Boston, MA 02114, USA. csch696427@aol.com",2000
1046,"Regional Medical Physics Department, Freeman Hospital, Newcastle upon Tyne, UK.",2000
1047,"Institute of Electrical Engineering, National Taiwan University, Taipei, R.O.C.",2000
1048,"Department of Internal Medicine, Virginia Commonwealth University, Richmond, USA.",2000
1049,"Sanitätsamt der Bundeswehr, Abt. Medizinische Informatik, Bonn, Germany.",2000
1050,"Federal Institute for Drugs and Medical Devices, Berlin, Germany. L.mueller@bfarm.de",2000
1051,"Federal Institute for Drugs and Medical Devices, Berlin, Germany.",1995
1052,"Biocompatibles, Ltd., Farnham, Surrey, UK. peter_stratford@biocompatibles.co.uk",2000
1053,"University of Patras, School of Medicine, Department of Medical Physics Laboratory, Greece.",2000
1054,"Diode-Pumped Business Unit at Coherent Inc., Santa Clara, California, USA. terry_hannon@cohr.com",2000
1055,"Cambridge Engineering Design Centre, Department of Engineering, University of Cambridge, UK.",2000
1056,"Rexam Medical Packaging, Mundelein, Illinois, USA.",2000
1057,"Beacon Research/Biocoat, Inc., P.O. Box 277, Glenside, Pennsylvania 19038, USA.",2000
1058,"Circe Biomedical Inc., Lexington, MA 02421, USA. hancock@circebio.com",2000
1059,"Colorado Analytical Research & Development Corporation, Colorado Springs 80907, USA. klkeat@juno.com",2000
1060,"Department of Pediatric Pneumology and Immunology, Children's Hospital Charité, Berlin, Germany.",2000
1061,"Department of Surgery, UCLA Medical Center, Los Angeles, Calif 90095, USA. lkrieger@ucla.edu",2000
1062,"Department of Chemical Engineering and Harvard/Massachusetts Institute of Technology Division of Health Sciences and Technology, Massachusetts Institute of Technology, Cambridge, MA 02139, USA. prasha@mit.edu",2000
1063,"Association of Medical Device Reprocessors, Washington, DC 20036, USA.",2000
1064,"Director of Occupational Health, Department of Safety, University of Wisconsin-Madison, Madison, WI 53715, USA.",2000
1065,"Department of Chemical Engineering, Montana State University, Bozeman, Montana 59717, USA.",2000
1066,"Center for Bioengineering, University of Washington, Seattle 98195, USA.",1996
1067,"Center for Bioengineering, University of Washington, Seattle 98195, USA.",1995
1068,"National ESCA and Surface Analysis Center for Biomedical Problems, University of Washington, Seattle 98195.",1992
1069,"Ortho-Clinical Diagnostics, Inc., a Johnson and Johnson Company, Rochester, New York, USA.",2000
1070,"School of Pharmacy and Pharmaceutical Sciences, University of Manchester, UK. dallison@man.ac.uk",2000
1071,"State Institute for Drug Control, Prague, Czech Republic.",2000
1072,"Cameron McKenna Solicitors, London.",2000
1073,"Brigham and Women's Hospital, Division of General Internal Medicine, Boston, MA, USA.",2000
1074,"Team Consulting Ltd, Barkway, UK. info@team-consulting.com",2000
1075,"Team Consulting Ltd, Cokenach, Barkway, UK. info@team-consulting.com",1999
1076,"Griffith Micro Science Ltd, Somercotes, UK. rpeacock@griffith.co.uk",2000
1077,"Sorin Biomedica Nederland NV, Utrecht, The Netherlands.",2000
1078,"Catholic University of America, Columbus School of Law, USA.",2000
1079,"Department of Chemistry, University of Michigan, Ann Arbor 48109-1055, USA.",2000
1080,"Computer Motion, Inc., Santa Barbara, CA 93117, USA.",2000
1081,"US Food and Drug Administration, Winchester Engineering and Analytical Center, MA 01890, USA.",1999
1082,"Division of Pulmonary and Allergy Drug Products, and the CFC Work Group, Center for Drug Evaluation and Research, US Food and Drug Administration, Rockville, MD 20857, USA.",1999
1083,"Service Pharmaceutique, Hôpital Edouard Herriot, Lyon, France.",1999
1084,"Villanova University, PA, USA.",1995
1085,"Department of Applied Chemistry, Tokyo Metropolitan University, Hachioji, Japan. kawakami-hiroyoshi@c.metro-u.ac.jp",1999
1086,"Basic Research Laboratories, Toray Industries, Inc., Kanagawa, Japan.",1990
1087,"Centre de Recherche Pédiatrique, Hôpital Ste-Justine, Montréal, QC, Canada.",1999
1088,"Biomedical Engineering Institute, University of Minnesota, Minneapolis 55455, USA.",1999
1089,"Department of Laboratory Medicine and Pathology, University of Minnesota Medical School, Minneapolis 55455.",1993
1090,"Environmental Response Center, Roy F. Western, Inc./REAC, Edison, NJ 08837-3679, USA. prasek.margaret@epa.gov",1999
1091,"Northwest Health Services Research and Development Field Program, VA Puget Sound Health Care System, Seattle, WA, USA.",1999
1092,"TUV Product Service GmbH Paris, France.",1999
1093,"Doctors Hospital, Columbus, OH, USA.",1999
1094,"Department of Restorative Dentistry, Kings College Dental Institute, London.",1999
